	id	posted_date	posted_days	review	review_rating
59	yuzu-japanese-dining-bethesda	2013-12-06	744.0	"Disappointed....  Stopped in yesterday (Thursday) for lunch and was underwhelmed by the quality of the fish and sushi. We ordered an assortment of sashimi (10 pieces) and the fish just didn't have that fresh flavor. The squid in the sashimi assortment had an off ""soapy"" flavor and slimy texture that wasn't all that appealing.  We ordered a few rolls and were also disappointed by the mushy rice and fall-apart quality of the rolls.  The roll with the tempura softshell crab had a bad burnt oil taste that stayed with me for the rest of the day.  We kept looking at all the Yelp pictures and felt like we were in a totally different restaurant from what was reviewed. The service was okay (waiter forgot my drink), but I was happy that the place was clean.    Sadly, I don't think I'd give Yazu another try after this lackluster lunch experience. "	2.0
60	yuzu-japanese-dining-bethesda	2014-09-22	454.0	I went to YUZU based on recommendations I saw on Yelp for great Japanese and I was not disappointed. The sushi was extremely fresh and the specials were excellent. We chose one of their higher end sake's and it was extremely smooth. The service was attentive and we were not rushed. We were able to speak with the chef and tease him about him being out of stock with quail eggs. The atmosphere was very conducive for conversation. We did go later so the restaurant was only partially occupied. 	5.0
61	yuzu-japanese-dining-bethesda	2014-07-22	516.0	Very good quality sushi. Great rice texture and quality. The fish also tastes great.  Efficient, helpful and pleasant service. Beside sushi, they also offer authentic Japanese dishes which are also really good. 	5.0
62	yuzu-japanese-dining-bethesda	2015-01-03	351.0	The sushi was delicious but service was dreadful. Had to wait over an hour and a half for two rolls of sushi when we were one of three tables there. Also we had to ask for a glass of water 3 times until it finally came when they brought the check. Great food, but would not suggest going there hungry or if you have plans afterwards. 	2.0
63	yuzu-japanese-dining-bethesda	2015-01-14	340.0	"The miso soup, which you'd think to be the simplest of things to make at a Japanese restaurant was not only ""meh"" but not even hot when we got it. The sushi was definitely sub-par and I would not go back there again. Not to mention the service was incredibly slow - I think they had only one waitress working. "	2.0
64	yuzu-japanese-dining-bethesda	2013-10-15	796.0	We were excited to try Yuzu since the chef came from Sushi-Ko. The restaurant was simple decor. We started with some wines they were good. I started with the seaweed salad but it was not what I expected I thought it was be more premium seaweed but it was average plus the dressing was not impressive. I also ordered the Chef's chirashi supposedly came with premium fish. It had good sashimi but not good enough for $35. I had better chirashi for much less. So I had very high expectation for their chirashi. Overall the price was too high for the quality, it was good quality but not mind blowingly good. 	3.0
65	yuzu-japanese-dining-bethesda	2013-09-17	824.0	Finally! an AUTHENTIC sushi restaurant in Bethesda. This family owned establishment is a gem and a must go if you are a sushi fan.  Food-Go for anything-sashimi, nigiri and sushi rolls in addition to small grilled plates. (Thank The Lord above there is isn't a communal hibachi grill in sight.) I had the deluxe chef sushi selection and nigiri daily special-the fish was fresh, embodying that clean oceanic flavor. We also had the edamame, which wasn't your run of the mill frozen Whole Foods variety. No, it was black edamame purchased fresh, steamed and chilled.   Drinks-I (surprisingly) didn't drink, but there is a relaxed bar area with a great selection of Japanese and southeast Asian beers. The cocktail menu was enticing, and actual yuzu could be found in several of the offerings.  Atmosphere-You may as well be in Tokyo.  Service-Friendly and prompt. 	5.0
66	yuzu-japanese-dining-bethesda	2013-09-16	825.0	I echo the helpers that say this is on par with Sushi-Ko, the quality of the fish, the skill of the chef, the portion size, and price points are quite similar. This location also happens to have nigiri that isn't covered in wasabi. The manager/bartender Remi is adorable and gives great suggestions along with great service. She's also really easy to talk to. There was only me and one other patron there tonight so we had her full attention. I had the anubi style (flame seared) nigiri. Amaze balls. I also had two specials whose names are escaping me, but one is a seasonal fish they were almost out of. I also had one of the summer cocktail original creations, a matcha mojito which is perfect for the drinker who doesn't like her drinks too sweet. I finished off with a yelp recommendation of green tea and yuzu ice cream which I would go back for. Apparently Chef Yoshi's wife also makes some dessert selections but only if they sell well so ask what the special dessert offerings are when you go!  Apparently they've only been open for 3 months and the chef came from Kushi and decided to open his own place. I'm so glad. The price point puts this firmly in the once-in-a-while-treat category, but it's nice to know the person who brought Kushi to its former glory is still doing strong culinary work in the area. 	5.0
67	yuzu-japanese-dining-bethesda	2014-07-31	507.0	Great sushi in a quiet restaurant in Bethesda. Fresh, clean, everything that's great about sushi. Be sure to try the green tea ice cream! 	4.0
68	yuzu-japanese-dining-bethesda	2015-03-26	269.0	After checking out the menu posted outside the front door, I decided to give Yuzu a try.  The service was excellent right from a prompt greeting as I entered straight thru the meal and the friendly farewell.  I ordered the house salad which was above average in terms of the quality of lettuces used and the light ginger dressing.  I also had the shrimp and vegetable tempura entree.  The portion size was generous and it came with rice.  Pricing was reasonable with my meal, soda, tax and tip coming in at $35.  I would recommend them and plan on going again! 	4.0
69	yuzu-japanese-dining-bethesda	2014-05-06	593.0	I had the Premium Assorted Sushi - 10 pieces of nigiri with a 'chef's choice' roll. Nigiri wasn't terrible, but nothing spectacular. The selection was unimpressive (egg?) and the fish wasn't great. The 'chef's choice' was a huge disappointment. It was half cucumber / half spicy salmon maki. I'm not local, but I'm guessing you could have a much better meal elsewhere for $35.   I guess I should have known since the place was more or less empty at 7:00pm (on a Tuesday, but still a bad sign). 	2.0
70	yuzu-japanese-dining-bethesda	2013-09-29	812.0	Yuzu is good times. The sushi selection is quite nice and wasn't the ridiculous lineup that most sushi places have. Yuzu keeps it classy. But with that being said, Yuzu is a bit on the expensive side compared to other sushi spots. Parking is easy to find. The beer selection looks decent. The atmosphere is open and clean. 	4.0
71	yuzu-japanese-dining-bethesda	2013-06-03	930.0	Often I find myself wondering if there is more to a particular cuisine than just what is found in this country.  Have you ever wondered what Japanese ppl eat on a daily basis?  I mean yes eating sushi and ramen every day would be amazing but there's got to be more right??  What am I missing that restaurants aren't providing??  My not so recent trip to Japan gave me a glimpse of what that diet might be and my very recent trip to Yuzu gave me some more insight.  Yuzu just opened a mere few weeks ago so the food and drink menu is a little bit on the limited side but I was very impressed with what I saw and tasted.  Edamame - Black edamame served instead of the usual green and it was very tasty.  Slightly sweeter, tasted like it was cooked in one of my favorite teas (pandan) and lightly salted.    Age Nasu Dengaku - Fried eggplant with chicken miso sauce.  Now I am partial to eggplant and I am partial to miso sauce so this dish was a shoe in for deliciousness.  I do find the miso sauce can be over powering so lather with caution.  Mushroom Tempura - When they say variety, they really mean it.  It really is whatever is available/fresh that day.  So just be satisfied with a medley of mushrooms that is tempura-ed to perfection.  Grilled Black Cod - Remember when I said that I was partial to eggplant and miso sauce??  Well black cod and miso sauce trumps that eggplant ANY DAY.  Possibly my favorite fish of all time and this one did not disappoint.  Again the miso sauce can be overwhelming.    Chef's Choice Sushi - Supposedly the creme de la creme of sushi available.  The fish was fresh and delicious, sadly uni or toro were not in season when we ordered this dish.  Aburi 5 - This is the dish that you MUST order.  Five delectable sushi nigiri seared with a freakin blowtorch.  It adds that crisp smoky flavor to the fish and that combination is simply divine.  If it were up to me, all fish would be this way!  I cannot wait to see what Yuzu does with its menu as it grows and establishes itself as a restaurant.  Take note worshippers of Japanese cuisine, there's a new hot kid in town! 	4.0
